CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2,Credit_Utilization_Ratio,Avg_Transaction_Value,Monthly_Transaction_Frequency,Transaction_Change_Ratio,Amount_Change_Ratio,Credit_To_Transaction_Ratio,Inactivity_Score,Relationship_Depth_Score,Contact_Intensity
708908883,Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Silver,32,1,3,2,12033.0,1025,11008.0,0.684,12603,106,0.893,0.085,0.00016253,0.99984,0.08518241502534696,118.89622641509433,8.833333333333334,1.4095744680851066,1.4284095159297754,0.954772673173054,0.25,65.90068642548532,0.16666666666666666
712152408,Existing Customer,44,M,4,High School,Single,$60K - $80K,Gold,29,1,2,1,34516.0,1930,32586.0,0.615,12478,97,0.764,0.056,8.0627e-05,0.99992,0.05591609688260517,128.63917525773195,8.083333333333334,1.4078374455732947,1.428407894134347,2.7661484212213496,0.16666666666666666,63.525098869588604,0.08333333333333333
708229308,Attrited Customer,49,F,2,Unknown,Married,Less than $40K,Blue,41,5,2,2,3243.0,0,3243.0,0.685,6059,71,0.821,0.0,0.99207,0.00793,0.0,85.33802816901408,5.916666666666667,1.4003944773175543,1.428234684015746,0.5352368377620069,0.16666666666666666,79.78603670494397,0.16666666666666666
715351983,Existing Customer,32,F,2,Unknown,Married,Less than $40K,Blue,20,1,3,2,9761.0,1470,8291.0,0.796,14334,97,0.732,0.151,0.00019771,0.9998,0.1505993238397705,147.77319587628867,8.083333333333334,1.4078374455732947,1.4284290668473711,0.6809683270545556,0.25,59.025098869588604,0.16666666666666666
798451908,Existing Customer,36,F,2,Graduate,Married,Less than $40K,Blue,30,1,3,2,5723.0,0,5723.0,0.85,12403,120,0.69,0.0,0.00017987,0.99982,0.0,103.35833333333333,10.0,1.411764705882353,1.4284069053678987,0.46142062404257034,0.25,66.1260686558384,0.16666666666666666
794962983,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,41,1,1,3,9947.0,2496,7451.0,0.802,14576,110,0.774,0.251,9.6126e-05,0.9999,0.250929928621695,132.5090909090909,9.166666666666666,1.4102564102564104,1.42843143019541,0.6824231613611416,0.08333333333333333,70.76643607513738,0.25
721000833,Existing Customer,49,M,0,Uneducated,Married,$60K - $80K,Blue,38,1,3,2,3599.0,0,3599.0,0.738,13324,110,0.594,0.0,0.00015871,0.99984,0.0,121.12727272727273,9.166666666666666,1.4102564102564104,1.428418276549669,0.27011407985589914,0.25,69.26643607513738,0.16666666666666666
720086358,Existing Customer,58,M,2,Doctorate,Married,$120K +,Blue,48,2,3,1,12648.0,1604,11044.0,0.719,14465,125,0.712,0.127,0.00015697,0.99984,0.12681846932321317,115.72,10.416666666666666,1.4124293785310735,1.4284303559966425,0.8743864500518493,0.25,78.86292105400071,0.08333333333333333
710064033,Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,2,5,4572.0,0,4572.0,0.48,3555,42,0.4,0.0,0.99834,0.00165524,0.0,84.64285714285714,3.5,1.381578947368421,1.4279975898774855,1.2860759493670886,0.16666666666666666,58.1491296548309,0.4166666666666667
780588258,Existing Customer,53,F,5,Unknown,Married,Less than $40K,Blue,42,1,2,2,4021.0,1745,2276.0,0.784,14567,120,0.846,0.434,0.00012916,0.99987,0.43397164884357126,121.39166666666667,10.0,1.411764705882353,1.4284313437080183,0.2760348733438594,0.16666666666666666,72.1260686558384,0.16666666666666666
710833908,Existing Customer,45,M,5,High School,Married,$80K - $120K,Blue,25,1,3,3,25601.0,1384,24217.0,0.745,12896,100,0.852,0.054,0.00030361,0.9997,0.05406038826608336,128.96,8.333333333333334,1.408450704225352,1.4284131942136862,1.9851892059553349,0.25,61.82559076112548,0.25
714449283,Existing Customer,44,M,4,Uneducated,Unknown,$80K - $120K,Blue,36,1,3,1,25428.0,1528,23900.0,0.725,13360,97,0.796,0.06,0.00011697,0.99988,0.060091238005348435,137.7319587628866,8.083333333333334,1.4078374455732947,1.428418689190634,1.9032934131736527,0.25,67.0250988695886,0.08333333333333333
772339383,Existing Customer,54,M,3,Post-Graduate,Single,$40K - $60K,Blue,44,2,5,3,4216.0,1290,2926.0,0.86,13787,121,0.571,0.306,0.00041252,0.99959,0.305977229601518,113.94214876033058,10.083333333333334,1.4119019836639441,1.4284234192231582,0.30579531442663377,0.4166666666666667,76.54142351681429,0.25
721382208,Existing Customer,38,F,2,High School,Married,$40K - $60K,Blue,27,2,1,2,3140.0,2517,623.0,0.801,13677,122,0.821,0.802,5.3542e-05,0.99995,0.8015923566878981,112.10655737704919,10.166666666666666,1.4120370370370372,1.4284222289527828,0.22958251078452876,0.08333333333333333,68.12277547349868,0.16666666666666666
779349783,Existing Customer,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,2,2,21161.0,1198,19963.0,0.783,13119,104,0.625,0.057,0.00017091,0.99983,0.0566135815887718,126.14423076923077,8.666666666666666,1.4092140921409215,1.428415883627495,1.6130040399420686,0.16666666666666666,68.54598475859869,0.16666666666666666
789450408,Existing Customer,41,F,2,Uneducated,Married,Unknown,Blue,32,2,5,3,5877.0,1713,4164.0,0.791,15106,91,0.978,0.291,0.0003474,0.99965,0.29147524247064827,166.0,7.583333333333333,1.4064914992272026,1.428436341629473,0.38905070832781674,0.4166666666666667,67.72881910901049,0.25
709210833,Existing Customer,48,F,2,Doctorate,Married,$40K - $60K,Blue,36,1,2,2,9074.0,1648,7426.0,0.727,14084,110,0.803,0.182,0.00016471,0.99984,0.18161780912497244,128.03636363636363,9.166666666666666,1.4102564102564104,1.4284265400920912,0.6442771939789832,0.16666666666666666,68.26643607513738,0.16666666666666666
821752908,Existing Customer,53,M,2,High School,Single,$60K - $80K,Blue,49,2,3,2,4142.0,2252,1890.0,0.714,15078,117,0.746,0.544,0.00017486,0.99983,0.5436986962819894,128.87179487179486,9.75,1.411338962605549,1.4284360907954075,0.27470486801963123,0.25,78.7092074420502,0.16666666666666666
789878283,Existing Customer,39,M,3,Graduate,Married,$40K - $60K,Blue,29,2,2,2,3152.0,1174,1978.0,0.862,13670,117,0.857,0.372,0.00011811,0.99988,0.37246192893401014,116.83760683760684,9.75,1.411338962605549,1.4284221525600835,0.23057790782735918,0.16666666666666666,68.7092074420502,0.16666666666666666
709319658,Attrited Customer,48,F,4,Graduate,Single,Less than $40K,Platinum,37,5,3,4,15987.0,0,15987.0,0.827,7681,71,0.69,0.0,0.99894,0.00106195,0.0,108.1830985915493,5.916666666666667,1.4003944773175543,1.4283057812819608,2.0813696133315975,0.25,77.78603670494397,0.3333333333333333
719222133,Existing Customer,41,M,3,Graduate,Single,$40K - $60K,Blue,36,2,3,2,8919.0,1723,7196.0,0.848,13719,96,0.714,0.193,0.00018665,0.99981,0.1931830922749187,142.90625,8.0,1.4076246334310853,1.4284226856720428,0.6501202711567898,0.25,70.25622044176072,0.16666666666666666
715551783,Existing Customer,54,F,2,Uneducated,Married,Unknown,Blue,42,1,1,3,24927.0,1273,23654.0,0.743,14603,113,0.687,0.051,9.5249e-05,0.9999,0.05106912183576042,129.23008849557522,9.416666666666666,1.4107365792759052,1.4284316890180084,1.7069780182154353,0.08333333333333333,71.5322000742518,0.25
712718958,Existing Customer,49,M,2,High School,Divorced,$40K - $60K,Blue,36,2,1,1,3308.0,2150,1158.0,0.879,15019,101,0.656,0.65,3.2288e-05,0.99997,0.6499395405078597,148.7029702970297,8.416666666666666,1.4086471408647143,1.4284355591908164,0.2202543444969705,0.08333333333333333,70.75710773941637,0.08333333333333333
709764483,Attrited Customer,61,M,1,Graduate,Unknown,$60K - $80K,Blue,53,1,1,2,6157.0,581,5576.0,0.583,4041,65,0.548,0.094,0.98102,0.01898,0.09436413837908073,62.16923076923077,5.416666666666667,1.3978494623655915,1.4280665794960596,1.5236327641672853,0.08333333333333333,71.58558632991033,0.16666666666666666
783361533,Existing Customer,41,M,3,Unknown,Married,$60K - $80K,Silver,35,2,3,2,33889.0,1203,32686.0,0.944,14954,112,0.623,0.035,0.00018538,0.99981,0.03549824426805158,133.51785714285714,9.333333333333334,1.4105793450881614,1.4284349686688065,2.266216396950649,0.25,71.27773055455802,0.16666666666666666
717942033,Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,42,1,1,3,33552.0,1252,32300.0,0.793,14490,98,0.815,0.037,9.5249e-05,0.9999,0.037315212207916074,147.85714285714286,8.166666666666666,1.4080459770114944,1.4284305993690851,2.315527950310559,0.08333333333333333,70.12627292997809,0.25
817908783,Existing Customer,44,M,3,Unknown,Single,$120K +,Silver,39,2,3,1,34516.0,2123,32393.0,0.801,14242,107,0.551,0.062,0.0001118,0.99989,0.06150770657086568,133.10280373831776,8.916666666666666,1.409749670619236,1.4284281473160556,2.4235360202218788,0.25,72.82672330501171,0.08333333333333333
713708358,Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Silver,36,2,3,3,19594.0,971,18623.0,0.761,12429,111,0.542,0.05,0.00031177,0.99969,0.0495559865264877,111.97297297297297,9.25,1.4104193138500638,1.4284072494914555,1.5764743744468581,0.25,71.68914722149353,0.25
713705358,Existing Customer,37,M,2,Graduate,Single,$60K - $80K,Blue,28,2,6,1,7349.0,994,6355.0,0.864,13970,109,0.847,0.135,8.5631e-05,0.99991,0.1352564974826507,128.1651376146789,9.083333333333334,1.4100905562742563,1.4284253578732107,0.5260558339298497,0.5,67.50958273547,0.08333333333333333
789551883,Existing Customer,52,F,3,Graduate,Single,$40K - $60K,Blue,45,1,1,2,14803.0,985,13818.0,0.831,14426,87,0.642,0.067,5.7151e-05,0.99994,0.06654056610146591,165.816091954023,7.25,1.4054927302100162,1.4284299746514577,1.0261333703036184,0.08333333333333333,70.45249909747093,0.16666666666666666
812247033,Attrited Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,46,5,5,2,3536.0,0,3536.0,0.542,3281,39,0.393,0.0,0.99536,0.00464271,0.0,84.12820512820512,3.25,1.3780918727915197,1.4279496888192542,1.077720207253886,0.4166666666666667,76.4284138094742,0.16666666666666666
717580458,Attrited Customer,43,M,4,Uneducated,Divorced,$80K - $120K,Blue,36,2,3,2,19333.0,0,19333.0,0.969,7847,63,0.75,0.0,0.99487,0.00513,0.0,124.55555555555556,5.25,1.3968957871396896,1.4283113999162709,2.4637441060277814,0.25,66.11226287243679,0.16666666666666666
780551733,Existing Customer,54,F,1,High School,Married,Less than $40K,Silver,44,2,2,3,11605.0,1470,10135.0,0.93,12592,117,0.8,0.127,0.00015784,0.99984,0.12666953899181388,107.62393162393163,9.75,1.411338962605549,1.4284093745037094,0.9216168996188056,0.16666666666666666,76.2092074420502,0.25
719722308,Existing Customer,31,F,0,Uneducated,Divorced,Less than $40K,Blue,22,2,1,3,3329.0,0,3329.0,0.641,13109,114,0.727,0.0,8.1736e-05,0.99992,0.0,114.99122807017544,9.5,1.410891089108911,1.4284157649853444,0.2539476695400107,0.08333333333333333,64.95256941367623,0.25
718328283,Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,36,2,1,3,3961.0,1531,2430.0,0.646,12631,100,0.852,0.387,9.4447e-05,0.99991,0.38651855592022216,126.31,8.333333333333334,1.408450704225352,1.428409874811992,0.3135935397039031,0.08333333333333333,70.65892409445881,0.25
826061508,Existing Customer,49,F,4,Uneducated,Unknown,Less than $40K,Blue,45,1,3,1,5975.0,2045,3930.0,0.847,13090,102,0.672,0.342,0.00011697,0.99988,0.3422594142259414,128.33333333333334,8.5,1.408839779005525,1.4284155390659101,0.4564553093964859,0.25,72.02100014655079,0.08333333333333333
715610733,Attrited Customer,60,M,1,Uneducated,Married,$40K - $60K,Blue,47,6,1,5,3735.0,1175,2560.0,1.036,8193,66,0.65,0.315,0.99623,0.00377382,0.31459170013386883,124.13636363636364,5.5,1.3983050847457628,1.4283223793169577,0.4558769681435372,0.08333333333333333,85.4021138559833,0.4166666666666667
710161083,Attrited Customer,62,F,0,Uneducated,Single,Less than $40K,Blue,36,6,3,3,5780.0,0,5780.0,0.394,6613,40,0.429,0.0,0.99627,0.00373147,0.0,165.325,3.3333333333333335,1.3793103448275863,1.4282628884905295,0.8740359897172236,0.25,75.0078228391359,0.25
712464933,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,36,2,2,2,19141.0,1933,17208.0,1.05,15203,114,0.781,0.101,0.00011382,0.99989,0.10098740922626823,133.359649122807,9.5,1.410891089108911,1.4284372034463646,1.259027823455897,0.16666666666666666,71.95256941367623,0.16666666666666666
768181608,Existing Customer,43,F,3,Graduate,Unknown,Less than $40K,Blue,37,2,3,3,3461.0,1767,1694.0,0.829,13179,122,0.694,0.511,0.0003139,0.99969,0.5105460849465473,108.02459016393442,10.166666666666666,1.4120370370370372,1.4284165916998148,0.26261476591547156,0.25,73.12277547349868,0.25
713869083,Existing Customer,56,M,2,High School,Married,$80K - $120K,Blue,43,2,2,1,29394.0,1002,28392.0,0.935,14901,92,0.673,0.034,6.6728e-05,0.99993,0.03408858950806287,161.9673913043478,7.666666666666667,1.4067278287461775,1.4284344833536242,1.9726192872961545,0.16666666666666666,73.33655593509789,0.08333333333333333
711465333,Existing Customer,35,M,4,High School,Single,$80K - $120K,Blue,26,2,1,1,24250.0,0,24250.0,0.753,12593,99,0.768,0.0,3.3863e-05,0.99997,0.0,127.20202020202021,8.25,1.4082503556187767,1.4284093873708332,1.9256729929325815,0.08333333333333333,65.55976348176829,0.08333333333333333
719924433,Existing Customer,40,F,4,Graduate,Married,$40K - $60K,Silver,32,1,2,3,16191.0,0,16191.0,0.967,13452,107,0.621,0.0,0.00018141,0.99982,0.0,125.7196261682243,8.916666666666666,1.409749670619236,1.4284197336844564,1.2036128456735058,0.16666666666666666,65.99338997167838,0.25
719248158,Existing Customer,52,M,2,High School,Divorced,$60K - $80K,Blue,42,1,3,2,7261.0,1443,5818.0,0.972,14533,108,0.565,0.199,0.00017486,0.99983,0.19873295689298995,134.5648148148148,9.0,1.409921671018277,1.4284310160112443,0.49962155095300353,0.25,71.08523909515458,0.16666666666666666
719944458,Existing Customer,29,M,0,High School,Single,$40K - $60K,Blue,36,2,3,1,4023.0,1437,2586.0,0.69,12510,96,0.92,0.357,9.0493e-05,0.99991,0.35719612229679343,130.3125,8.0,1.4076246334310853,1.4284083124000913,0.32158273381294966,0.25,70.25622044176072,0.08333333333333333
715799808,Attrited Customer,52,M,0,High School,Single,$60K - $80K,Blue,39,4,3,2,3764.0,0,3764.0,0.776,6574,69,0.865,0.0,0.99338,0.00662,0.0,95.27536231884058,5.75,1.3995943204868155,1.428261058486139,0.5725585640401581,0.25,75.17196482519759,0.16666666666666666
721264533,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,36,1,1,3,3767.0,1106,2661.0,0.944,15578,126,0.826,0.294,0.00010566,0.99989,0.2936023360764534,123.63492063492063,10.5,1.4125560538116593,1.4284404342723007,0.24181538066504044,0.08333333333333333,69.60836725623471,0.25
711838008,Attrited Customer,37,M,3,Graduate,Married,$60K - $80K,Blue,28,2,3,2,6407.0,478,5929.0,1.022,9322,77,0.833,0.075,0.99467,0.00533,0.07460589979709692,121.06493506493507,6.416666666666667,1.4025500910746813,1.4283525373866144,0.687298862904956,0.25,64.0837070589694,0.16666666666666666
711826983,Attrited Customer,47,F,3,Unknown,Married,$40K - $60K,Blue,36,4,3,6,5822.0,0,5822.0,0.655,3240,38,0.652,0.0,0.99944,0.00055875,0.0,85.26315789473684,3.1666666666666665,1.3768115942028987,1.4279418245923314,1.7969135802469136,0.25,67.8427743580077,0.5
719413383,Existing Customer,32,M,1,Uneducated,Single,$60K - $80K,Silver,36,2,3,1,33711.0,1437,32274.0,0.942,14880,134,0.654,0.043,9.4595e-05,0.99991,0.042627035685681235,111.04477611940298,11.166666666666666,1.4135021097046414,1.4284342901027167,2.265524193548387,0.25,73.55047360967745,0.08333333333333333
712990458,Existing Customer,44,F,3,Graduate,Married,Unknown,Silver,34,2,2,1,31699.0,1976,29723.0,0.811,13653,113,0.687,0.062,6.4357e-05,0.99994,0.062336351304457555,120.82300884955752,9.416666666666666,1.4107365792759052,1.428421966708865,2.321760785175419,0.16666666666666666,70.86553340758513,0.08333333333333333
789594108,Existing Customer,47,M,5,College,Single,$80K - $120K,Blue,41,1,1,3,3429.0,1779,1650.0,0.938,14107,99,0.65,0.519,9.2982e-05,0.99991,0.5188101487314086,142.4949494949495,8.25,1.4082503556187767,1.428426776293806,0.24307081590699653,0.08333333333333333,69.72643014843496,0.25
718764708,Existing Customer,45,M,3,Graduate,Unknown,$120K +,Blue,36,1,4,3,8858.0,1359,7499.0,0.741,14223,103,0.776,0.153,0.00037935,0.99962,0.1534206367125762,138.0873786407767,8.583333333333334,1.4090287277701778,1.4284279559309438,0.6227940659495184,0.3333333333333333,67.61728649319664,0.25
820271208,Existing Customer,46,M,2,Graduate,Divorced,$60K - $80K,Blue,41,2,2,3,7064.0,1234,5830.0,0.955,13791,103,0.585,0.175,0.00019143,0.99981,0.17468856172140432,133.89320388349515,8.583333333333334,1.4090287277701778,1.4284234621479694,0.5122181132622725,0.16666666666666666,73.45061982652999,0.25
708369633,Attrited Customer,34,F,3,Graduate,Married,Less than $40K,Gold,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119,0.99537,0.00462792,0.1192613159424033,104.94029850746269,5.583333333333333,1.3987473903966599,1.428281227781502,2.202673872848812,0.25,80.04975447268195,0.16666666666666666
712055433,Existing Customer,39,F,4,High School,Married,Less than $40K,Blue,36,2,2,1,3600.0,2072,1528.0,0.94,14137,116,0.966,0.576,6.9982e-05,0.99993,0.5755555555555556,121.87068965517241,9.666666666666666,1.4111922141119224,1.4284270832280817,0.2546509160359341,0.16666666666666666,72.12439365903715,0.08333333333333333
721114458,Existing Customer,46,M,4,College,Single,$120K +,Blue,36,1,2,2,34516.0,585,33931.0,0.802,14319,96,0.655,0.017,0.00011605,0.99988,0.016948661490323327,149.15625,8.0,1.4076246334310853,1.4284289177299163,2.4105035267825965,0.16666666666666666,66.92288710842739,0.16666666666666666
714959358,Attrited Customer,50,M,3,High School,Married,$80K - $120K,Silver,36,5,3,3,34516.0,2292,32224.0,0.876,8045,71,0.868,0.066,0.99639,0.00361254,0.06640398655695909,113.30985915492958,5.916666666666667,1.4003944773175543,1.428317798490901,4.290366687383468,0.25,77.28603670494397,0.25
708396033,Existing Customer,45,F,2,Uneducated,Married,Less than $40K,Blue,27,1,2,2,2490.0,1059,1431.0,0.715,12257,101,0.772,0.425,0.00011703,0.99988,0.42530120481927713,121.35643564356435,8.416666666666666,1.4086471408647143,1.4284049458681491,0.2031492208533899,0.16666666666666666,62.92377440608304,0.16666666666666666
719593608,Attrited Customer,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,2,1,33870.0,0,33870.0,0.872,7661,61,0.525,0.0,0.98513,0.01487,0.0,125.59016393442623,5.083333333333333,1.3958810068649887,1.4283050879057368,4.421093851977549,0.16666666666666666,79.12920266836346,0.08333333333333333
715830558,Attrited Customer,50,M,2,Uneducated,Unknown,$120K +,Blue,38,6,2,1,34516.0,397,34119.0,0.914,7454,81,0.841,0.012,0.98603,0.01397,0.01150191215668096,92.0246913580247,6.75,1.4038128249566726,1.4282976929562354,4.630533941507915,0.16666666666666666,82.91542220676425,0.08333333333333333
716406483,Existing Customer,30,M,0,Unknown,Single,$60K - $80K,Blue,20,1,3,3,23760.0,1349,22411.0,0.961,13124,103,0.746,0.057,0.00028535,0.99971,0.05677609427609428,127.41747572815534,8.583333333333334,1.4090287277701778,1.4284159428807768,1.8104236513258154,0.25,59.617286493196644,0.25
714941358,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,6,4005.0,0,4005.0,0.896,7022,75,0.667,0.0,0.99939,0.00060765,0.0,93.62666666666667,6.25,1.4018691588785046,1.428280855910829,0.5703503275420109,0.25,67.82484680751737,0.5
716088783,Attrited Customer,60,M,0,College,Married,$80K - $120K,Blue,50,1,4,2,29239.0,0,29239.0,1.057,8169,65,0.585,0.0,0.99452,0.00548,0.0,125.67692307692307,5.416666666666667,1.3978494623655915,1.4283216477540959,3.5792630676949444,0.3333333333333333,70.08558632991033,0.16666666666666666
718458858,Attrited Customer,41,M,4,Graduate,Single,$80K - $120K,Silver,29,2,3,6,34516.0,0,34516.0,0.434,3526,53,0.828,0.0,0.99933,0.00067247,0.0,66.52830188679245,4.416666666666667,1.3910761154855644,1.4279928721853232,9.788996029495179,0.25,60.91912393738336,0.5
715754133,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,32,2,2,3,3391.0,1359,2032.0,0.662,13212,107,0.646,0.401,0.00019864,0.9998,0.4007667354762607,123.4766355140187,8.916666666666666,1.409749670619236,1.428416978398599,0.2566606115652437,0.16666666666666666,69.32672330501171,0.25
715630983,Attrited Customer,31,F,0,Graduate,Single,Less than $40K,Blue,21,4,2,3,4598.0,0,4598.0,0.439,6317,77,0.833,0.0,0.99395,0.00605,0.0,82.03896103896103,6.416666666666667,1.4025500910746813,1.4282484342851975,0.727877156878265,0.16666666666666666,67.25037372563605,0.25
712768983,Attrited Customer,51,M,4,Graduate,Single,$80K - $120K,Silver,42,6,4,2,34516.0,230,34286.0,1.004,8629,65,0.548,0.007,0.99517,0.00483011,0.0066635763124348124,132.75384615384615,5.416666666666667,1.3978494623655915,1.428334961018324,4.0,0.3333333333333333,82.752252996577,0.16666666666666666
716881683,Attrited Customer,45,M,5,Uneducated,Married,$80K - $120K,Blue,34,2,3,3,3435.0,2517,918.0,0.332,5567,51,0.545,0.733,0.9969,0.00310348,0.7327510917030567,109.15686274509804,4.25,1.3896457765667576,1.428204930860207,0.6170289204239268,0.25,63.04302045890163,0.25
711108408,Existing Customer,55,M,2,Uneducated,Single,$60K - $80K,Blue,36,2,1,1,17540.0,1337,16203.0,0.734,14244,96,0.6,0.076,3.415e-05,0.99997,0.07622576966932725,148.375,8.0,1.4076246334310853,1.4284281674321588,1.2313956753720865,0.08333333333333333,70.25622044176072,0.08333333333333333
717565233,Existing Customer,51,M,3,Doctorate,Single,$80K - $120K,Blue,38,2,3,2,31346.0,1318,30028.0,0.862,13303,92,0.804,0.042,0.00027008,0.99973,0.04204683213169144,144.59782608695653,7.666666666666667,1.4067278287461775,1.4284180348111801,2.3563106066300836,0.25,70.83655593509789,0.16666666666666666
789539058,Existing Customer,28,M,0,Uneducated,Single,Less than $40K,Blue,20,1,1,3,4342.0,893,3449.0,0.878,17064,116,0.758,0.206,8.1736e-05,0.99992,0.2056655918931368,147.10344827586206,9.666666666666666,1.4111922141119224,1.428451840814345,0.2544538209095171,0.08333333333333333,60.791060325703825,0.25
768643158,Existing Customer,44,F,5,Graduate,Divorced,Less than $40K,Blue,38,2,1,3,3842.0,2459,1383.0,0.691,13598,119,0.725,0.64,9.5638e-05,0.9999,0.640031233732431,114.26890756302521,9.916666666666666,1.4116251482799527,1.4284213622421111,0.2825415502279747,0.08333333333333333,73.3766997771703,0.25
721530633,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,36,1,1,1,3785.0,1329,2456.0,0.864,15209,104,0.891,0.351,3.3214e-05,0.99997,0.3511228533685601,146.2403846153846,8.666666666666666,1.4092140921409215,1.4284372563936398,0.24886580314287593,0.08333333333333333,67.71265142526535,0.08333333333333333
721188033,Existing Customer,48,M,5,College,Married,Less than $40K,Blue,39,2,3,1,6797.0,2239,4558.0,0.922,16171,112,0.778,0.329,0.00010888,0.99989,0.3294100338384581,144.38392857142858,9.333333333333334,1.4105793450881614,1.4284452374853147,0.4203203265104199,0.25,73.27773055455802,0.08333333333333333
810261633,Existing Customer,44,M,4,Graduate,Single,$60K - $80K,Blue,39,2,2,3,9682.0,1727,7955.0,0.88,14991,95,0.9,0.178,0.00020077,0.9998,0.17837223714108655,157.8,7.916666666666667,1.4074074074074074,1.4284353054398888,0.6458541791741712,0.16666666666666666,71.65294947250456,0.25
717529233,Attrited Customer,40,F,3,Graduate,Single,Less than $40K,Blue,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0,0.99467,0.00533,0.0,110.0,3.6666666666666665,1.3836477987421385,1.4281498967246975,0.6857438016528926,0.25,66.26885430864802,0.16666666666666666
719365233,Existing Customer,34,M,4,Unknown,Single,Less than $40K,Blue,23,1,3,2,7664.0,1785,5879.0,0.947,15077,126,0.8,0.233,0.00020735,0.99979,0.2329070981210856,119.65873015873017,10.5,1.4125560538116593,1.4284360818198183,0.5083239371227698,0.25,63.108367256234715,0.16666666666666666
720943308,Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Silver,36,1,1,2,30498.0,1990,28508.0,0.839,16202,120,0.791,0.065,5.164e-05,0.99995,0.0652501803396944,135.01666666666668,10.0,1.411764705882353,1.4284454789109888,1.8823602024441426,0.08333333333333333,69.1260686558384,0.16666666666666666
714425283,Existing Customer,50,F,2,High School,Married,Unknown,Blue,40,2,3,2,19962.0,0,19962.0,0.984,14703,119,0.859,0.0,0.00017486,0.99983,0.0,123.5546218487395,9.916666666666666,1.4116251482799527,1.428432639340918,1.3576821056927157,0.25,74.3766997771703,0.16666666666666666
711794358,Attrited Customer,61,M,0,College,Single,$80K - $120K,Blue,50,2,4,3,21398.0,0,21398.0,0.695,3119,53,0.767,0.0,0.99673,0.00326683,0.0,58.84905660377358,4.416666666666667,1.3910761154855644,1.4279174106120955,6.8605322218659825,0.3333333333333333,71.41912393738336,0.25
719683158,Attrited Customer,56,F,2,Unknown,Married,Less than $40K,Blue,48,2,4,2,4746.0,0,4746.0,0.862,7154,66,1.062,0.0,0.99583,0.00416681,0.0,108.39393939393939,5.5,1.3983050847457628,1.4282862162593837,0.6634050880626223,0.3333333333333333,72.56878052264997,0.16666666666666666
709406733,Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Blue,36,2,2,1,20434.0,1504,18930.0,0.725,13280,106,0.656,0.074,7.1226e-05,0.99993,0.0736028188313595,125.28301886792453,8.833333333333334,1.4095744680851066,1.4284177691728515,1.5387048192771084,0.16666666666666666,71.23401975881865,0.08333333333333333
708572658,Existing Customer,49,M,5,Graduate,Married,$60K - $80K,Silver,38,1,1,2,29531.0,2088,27443.0,0.843,15039,120,0.69,0.071,5.1378e-05,0.99995,0.07070536046866005,125.325,10.0,1.411764705882353,1.4284357398630358,1.963627900791276,0.08333333333333333,70.1260686558384,0.16666666666666666
714001008,Existing Customer,56,M,1,Uneducated,Divorced,$120K +,Blue,36,1,1,2,3730.0,0,3730.0,0.732,13997,102,0.619,0.0,5.3155e-05,0.99995,0.0,137.22549019607843,8.5,1.408839779005525,1.4284256396126096,0.2664856755018933,0.08333333333333333,67.52100014655079,0.16666666666666666
712833633,Existing Customer,41,M,2,Post-Graduate,Married,$40K - $60K,Blue,36,2,1,3,10688.0,653,10035.0,0.682,13866,98,0.508,0.061,0.000109,0.99989,0.061096556886227546,141.48979591836735,8.166666666666666,1.4080459770114944,1.428424262403165,0.7708062887638829,0.08333333333333333,70.45960626331143,0.25
